athlete_name,id,PR_seconds
"Butler, John",3721087,916.2700004577637
"Coe, Michael",1186045,828.6399993896484
"Costa, Chris",4983635,943.1699981689453
"Cripps, Sawyer",8949003,993.3899993896484
"Dossett, Ethan",5955624,1015.9599990844727
"Hartline, Jake",4057249,996.1100006103516
"Hodgson, Dylan",5596714,857.3199996948242
"Howland, Mark",4181426,1121.659999847412
"Jennings, Matthew",4183995,883.939998626709
"Kern, Colin",4516746,909.3100004196167
"McCloskey, Colin",4172877,938.0099983215332
"Moran, Brandon",5463757,961.9400000572205
"Northcut, Evan",7727676,971.329999923706
"Perez, Nathan",6478025,951.6100006103516
"Quigley, Brian",2756624,1011.1199989318848
"Rockstroh, Austin",6025289,996.4099998474121
"Roths, Lucas",5959384,963.6300001144409
"Schreiber, Eli",8924429,932.7999992370605
"Villareal, Jacob",3643327,975.4300003051758
"Wilcox, Aaron",9019823,1253.6800003051758
"Baker, Trevor",8235976,987.1399993896484
"Barrett, Andrew",5462005,1101.0
"Castillo, Caesar",4174754,919.2000007629395
"Chandler, Kaiden",8939600,962.539999961853
"Chukoskie, Cole",8306077,889.560001373291
"D'Augusta, Crispin",5107585,1001.6300010681152
"Hoard, Jason",3718190,881.310001373291
"Martucci, Garret",1646740,917.1800003051758
"McMillan, Alec",4222220,992.7999992370605
"Moseman, James",1201952,933.8699989318848
"Nunez, Emilio",8611206,931.7299995422363
"Perez, Angel",8240623,945.5699996948242
"Pols, Dolan",8633668,988.3999996185303
"Smith, Nate",7363891,919.2000007629395
"Soeder, Harry",7279688,919.079999923706
"Steenblock, Carter",8970077,1146.5
"Thomet, Levi",6002236,884.4099998474121
"Ames, Dakota",7692351,937.6800003051758
"Arnold, Andy",4665187,849.1000003814697
"Hesse-Withbroe, Joseph",6908880,926.8999996185303
"Jacobs, Brett",8895412,916.0499992370605
"Bayisa, Naol",5971307,1120.840000152588
"El Gharissi, Othmane",8273690,830.4199981689453
"Fudge, Hunter",6458184,1173.900001525879
"Gardner, Wyatt",6030932,914.4499998092651
"Kirchner, Matt",6996497,957.1100006103516
"Reyes, Adrian",7705321,1022.710000038147
"Roberts , Isaac",7701563,902.079999923706
"Soto, Davin",7760569,946.75
"Syms, John",7914935,947.4500007629395
"Williams, Caleb",7727828,868.0699996948242
"Allen, Nick",3257000,930.4599990844727
"Coleman, Brian",4067191,985.3199996948242
"Corley, Carl",6408435,1001.1599998474121
"Correa, Travis",4182471,1021.210000038147
"Fincher, James",8992164,914.6000003814697
"Gaillard, Emilien",8343306,941.5999984741211
"Geurds, Joe",5314582,1060.9199981689453
"Halley, Justin",2946259,989.4300003051758
"Hughes, Joseph",8683712,921.920000076294
"Lankow, Zack",1690745,903.4800000190735
"Long, Cliff",3730983,987.0100002288818
"Nolan , Austin",5991032,857.75
"Reed, Tyler",2790041,884.3300018310547
"VanDerworp, Joel",2250641,923.0100002288818
"Celestin, Casey",4983030,915.3199996948242
"Hill, Jordan",6421595,956.439998626709
"Hunter, Charlie",6877070,844.6300001144409
"Bishop, Chris",2820017,954.9500007629395
"Brady, Doug",3720741,906.3800001144409
"Carroll, Max",7738713,937.4799995422363
"Cast, Peyton",8895896,962.829999923706
"John, Wesley",7367977,893.810001373291
"Kirui, Dennis",9002252,956.8400001525879
"Libby, Carter",8892298,903.3800001144409
"Madut, Garang",4524456,941.0800018310547
"Mossman, Colin",7930637,1152.75
"Rohr, Aaron",7731662,1017.939998626709
"Saksa, Tom",3684329,947.1699981689453
"Sytsma, Isaac",8684213,890.0900001525879
"Thornton, Thomas",5463105,955.8400001525879
"Tkaczyk, Luke",7912112,899.0699996948242
"Ulrich, Brennan",8582443,934.2999992370605
"Wheeler, Jeremiah",8245857,1091.5699996948242
"Desisto, Robert",5164425,970.9499998092651
"Hawks, Hayden",4210030,831.7200012207031
"McGee, Aidan",8991334,1048.7399997711182
"Sciarra, Michael",4517478,933.0400009155273
"Strouse, Logan",7365074,987.6000003814697
"Baker, Doug",3721628,1028.3599996566772
"Buster, Colton",5993681,967.4400000572205
"Coba, David",3705913,1046.7700004577637
"Del Monte, Max",4061042,948.4599990844727
"Hernandez, Miguel",8901207,956.939998626709
"Jones , Liam",8622732,968.5
"Knodle, Jacob",8591983,878.8800010681152
"Beam, Josh",8254653,892.9500007629395
"Bowie, Chris",1644249,891.4799995422363
"Boyer, Lane",3913824,841.8400000333786
"Buckles, Tyler",1701449,919.9699993133545
"Burrows, Chris",4507119,996.75
"Crockett, Aidan",7725878,970.3800001144409
"Gruczka, Ryan",8595501,945.7299995422363
"Hill, Kip",1260340,879.060001373291
"Hillman, Evan",2762008,1040.7000007629395
"Joplin, Adam",1675911,983.9699993133545
"Kershaw, Michael",4110500,871.920000076294
"Schucht, Theodor",8893817,828.9000015258789
"Vaughn, Cole",3702206,992.8300018310547
"Brunnette, Sam",5503925,897.5299987792969
"Ferguson, Nathaniel",7695264,1043.659999847412
"Johnson, Andrew",6445185,969.5200004577637
"Julian, Ander",8256657,967.920000076294
"Pierce, Jonathan",1252137,879.7200012207031
"Samuel, Jared",1193878,887.7000007629395
"Weeks, Steven",1725900,858.1800003051758
"Zeller, Alden",5472299,1219.1800003051758
"Aynu, Nebiyou",3626824,1003.9300003051758
"Baker, Christopher",5007899,928.8799991607666
"Bedwick, Rex",8929941,945.5499992370605
"Beesley, Greg",2179455,905.8600001335144
"Ferro, Nicholas",6022968,1181.5299987792969
"Galindo, Matthew",8900293,912.289999961853
"Guthrie, James",6217627,1031.1000003814697
"Hoffmann, Peter",7935848,1115.7700004577637
"Houston, Rory",5458955,113.13999938964844
"Beavin, Zack",4053626,886.9700012207031
"Escobar, Angel",5580308,947.0200004577637
"Gastineau, Matt",4675778,977.0599994659424
"Groves, Maxwell",5129174,909.789999961853
"Hacker, Colin",1391800,862.9799995422363
"Haff, Andrew",3652314,967.1300001144409
"Holmes, Jon",4513380,907.0300002098083
"Johnson, Thomas",7690397,1014.1100006103516
"Justice, Zachery",7382451,1058.5699996948242
"Kemper, Jordan",7893598,901.5199999809265
"Kipkorir, Ken",5172639,913.7600002288818
"Rami, Ronak",8586942,987.3600006103516
"Ryan, Jeremy",4557724,951.439998626709
"Salinas, Isbek",3771995,954.4300003051758
"Vandermark, Logan",6419642,1082.7599999904633
"Welch, Bennett",7743819,948.810001373291
"Abouzouhir, Abdelhakim",8245050,827.7099990844727
"Baker, Sam",5007322,964.039999961853
"Campbell, Nicholas",5500550,913.8900003433228
"Glowik, TJ",7901514,933.2700004577637
"Joyette, William",4176385,1081.2400000095367
"Kapes, Steven",6455790,881.3199996948242
"Kibiwot, Malcolm",8721937,1004.2799987792969
"MacNabb, Nathan",2190665,923.1399993896484
"Sanchez, Noah",7892156,1002.5200004577637
"Stoots, Connor",7888530,936.0400009155273
"Villazon, Bruno",8927344,895.6500015258789
"Adkisson, Patrick",7689067,901.2699999809265
"Bonnar, Jacob",8902443,944.8499984741211
"Cameron, Matthew",1646910,880.3499984741211
"Cathcart, Chris",6765183,852.420000076294
"Geraghty, Quinn",5458127,1013.4799995422363
"Haring, Ethan",8909271,977.8700008392334
"Kodenski, Jackson",8587043,940.2299995422363
"Berry, Chris",4516893,875.9599990844727
"Ching, Tyler",8264664,1049.9899997711182
"Fiseha, Solomon",6315628,1023.3800001144409
"Gilliam, Jaren",6876281,1100.4300003051758
"Hughes, Christopher",6871862,892.75
"Juarez, Ali",7696055,959.7799987792969
"Kendrick, Trace",2254028,913.039999961853
"Kennedy, Blake",2741543,933.8600006103516
"Korir, Aron",2755089,1054.0
"McMorrow, Owen",8263066,896.3699989318848
"Olmstead, Ashton",7712591,985.0900001525879
"Patoine, Tristram",5492657,1090.1999998092651
"Plunkett, Daniel",4984451,914.670000076294
"Schmidt, Dylan",7399170,1014.0200004577637
"Thomas, Ethan",6085816,1101.4599990844727
"Thompson, Steve",5102294,110.93000030517578
"Wood, Tyler",6911627,1009.2299995422363
"Allen, Benjamin",5993322,914.6099996566772
"Andrade, Justin",6472902,886.7900009155273
"Christians, Turner",8625960,921.2399997711182
"Fontanez, Lucas",6422394,990.3799991607666
"Moen, Francesco",4219320,996.4500007629395
"Ruybalid, Ian",2199259,911.8000001907349
"Specter, Dillon",6442064,938.1100006103516
"Walker, Kelvin",8632413,870.6399993896484
"Bates, Chris",4048563,948.9000015258789
"Bath, James",5153866,1123.409999847412
"Giannini, Mario",8282630,861.0900001525879
"Godfrey, Billy",5640143,902.4800000190735
"Miller, Matthew",1930681,892.189998626709
"Berry, Adam",4512463,1007.1100006103516
"Bretz, Steven",2820018,1083.4100000858307
"Chadwick, Trent",8262615,910.3699998855591
"Eisenberger, Eli",8268583,933.9799995422363
"Fraylick, Perry",3268451,969.1199998855591
"Helbock, Jarron",4261797,957.2900009155273
"Holiday, Trent",7892106,917.2299995422363
"Jervey, Maxwell",8933869,998.8199996948242
"Krupunich, Brandon",2772362,998.3499984741211
"Leonard, David",3680453,1110.7999992370605
"Lewis, Sean",3721662,942.1800003051758
"Monro, Angus",8586383,897.5699996948242
"Nordmann, Curtis",3272406,914.5100002288818
"Orf, Jeff",4516275,1013.3300018310547
"Scheuermann, Alan",6149741,1054.2299995422363
"Sinclair, Matthew",8584651,1007.5299987792969
"Watson, Nick",6983637,986.3999996185303
"White, Pat",6890719,921.079999923706
"Whitehead, Mick",4981946,934.8800010681152
"Angersbach, Ethan",8593634,979.6299991607666
"Gogarty, Jake",8902460,929.1800003051758
"Hayden , Jonathan",7898545,972.8100004196167
"Lynch, Thomas",5487527,1010.7999992370605
"Martinez , Abraham",6543420,1022.1500000953674
"Meoli, Bennett",8599939,910.4799995422363
"O'Donnell, Joseph",8623863,957.4500007629395
"Parton, Samuel",5167037,964.0900001525879
"Reemtsma, Max",8613818,1006.9599990844727
"Spotted, Alberto",8625962,955.5499992370605
"VanValkenburg, Frank",2748339,977.1200008392334
"Bellefleur, David",7893199,1000.5999984741211
"Enger, Peter",6957833,1001.9099998474121
"Fruit, Tanner",2748200,854.579999923706
"Klosowski, Grayson",9035551,931.1399993896484
"Barber, Ben",3766929,950.8400001525879
"Brady, George",8600932,865.9599990844727
"Branch, Ryan",6443345,870.1800003051758
"Campbell, Patrick",2749676,854.5
"Day, Matt",2844492,896.2900009155273
"Delira, Anthony",7732991,1010.689998626709
"Fajen, Nathan",8930963,980.829999923706
"Hale, Gage",4668742,1037.8999996185303
"Hensley, Clay",6470549,962.2699999809265
"Johnson, Michael",2250410,970.0900001525879
"Kostelnik, James",2797268,839.0200004577637
"LeMesurier, Andrew",6097058,991.7000007629395
"Marbas, Mack",4983629,903.4400000572205
"Murray, Michael",4985915,1019.3400001525879
"Ndhlovu, Pardon",2810857,850.8400001525879
"Olson, Jacob",4066062,909.7200002670288
"Pankratz, Garrett",4077070,909.329999923706
"Uitdewilligen, Keith",8689393,942.2900009155273
"Williams, Jonah",4078475,911.9099998474121
"Williams, Joshua",4652077,967.5599999427795
"Williams, Micah",5490364,891.3300018310547
"Bogdan, Matt",1655970,885.060001373291
"Cassady, Pat",2310338,906.0
"Enterline, Travis",3243425,1038.3099994659424
"Fossa, Drew",4982247,940.5999984741211
"Hudson, Gabe",3734961,1168.7199993133545
"Jacobs, Mike",3429752,897.189998626709
"Julson, Larry",2660508,857.6800003051758
"Medina, Leon",5590364,995.060001373291
"Murphy, Colin",7002951,892.8199996948242
"Nielsen, Cameron",7732867,929.3199996948242
"Ramos, Sixto",5628846,1286.1499996185303
"Slyepkan, Ivan",7530601,902.960000038147
"Walton, Gil",4046490,895.3199996948242
"Carson, Tanner",5457611,915.8400001525879
"Diaz, Roberto",3749680,888.4099998474121
"Estrada, Lucas",5470625,918.8099994659424
"Gaynor, Gavin",6876374,843.3099999427795
"Hein, Cayden",7751673,909.3000001907349
"Jones, Liam",7372595,1015.5900001525879
"Karker, Ryan",7749335,940.8499984741211
"Audibert, Blake",6918275,969.0500001907349
"Barber, Ethan",7387644,879.4199981689453
"DeLorenzo, Roman",7802561,1066.1300010681152
"Dienes, Matthew",8922696,934.5499992370605
"Endres, Charles",8229099,944.3600006103516
"Fenn, Jesse",5012896,970.3400001525879
"Frame, Matt",7334313,954.4300003051758
"Gable, Jackson",8937739,1002.0099983215332
"Garcia, Royce",6431885,939.939998626709
"Kole, Matt",6449856,918.0200004577637
"Matteson, Alex",2654100,944.1699981689453
"May, Charles",8249901,1152.8500003814697
"Mccarter, Riley",7701417,942.7000007629395
"Mitchell, Alex",7719205,912.0900001525879
"Murray, Joseph",3263633,890.6800003051758
"Neid, Peter",8625208,888.5699996948242
"Patching, Dexter",7734892,1005.4300003051758
"Reed, Dawson",8257206,924.2399997711182
"Smith, Kaleb",7979839,967.1999998092651
"Vega, Kerwin",1613401,940.5999984741211
"cervantes, norman",4170574,1236.7799987792969
"Beasley, Grant",8682042,1036.8600006103516
"Brown, Steven",7732086,860.6000003814697
"Bryant, Omar",6889454,1079.0099983215332
"Cornish, Jonathan",4686044,924.8899993896484
"Dornbusch, Chase",7491652,893.8899993896484
"Green, Thaddus",8121830,1150.9899997711182
"Hager, David",4994018,935.439998626709
"Harris, Chase",5461478,1010.9700012207031
"Hornby, Jaxon",8914025,989.9400005340576
"Jones, Trevor",4632954,986.3600006103516
"Kemey, Ian",8594898,873.8400001525879
"Matlock, Evan",8264291,961.2599999904633
"Rankin, Matt",7742085,828.4000015258789
"Rossi , Gavin",8984175,938.9900016784668
"Seekins, Aiden",8925766,989.0900001525879
"Ames, Josh",5989489,1070.840000152588
"BROUGH, KAMERON",7792925,1105.5
"Daschbach, Will",6905763,960.7099999785423
"Dewall, Lars",7496266,906.1900000572205
"DiCerbo, Lucas",7437569,961.6200000047684
"Dits, Konstantin",7384968,986.8099994659424
"Dunn, Tyler",3718160,993.3300018310547
"Dyas, Joe",2722890,980.4899997711182
"Emery, David",1657919,946.2200012207031
"Hamway, Jesse",3305935,956.0900001525879
"Hoffritz, Seth",7483124,964.6100001335144
"Joanico, Arat",7740777,1062.409999847412
"Basten, Isaac",7363947,859.2399997711182
"Dey, Ishan",3231692,938.2999992370605
"Emery, Logan",5482534,914.4700002670288
"Higgins, Quinn",8599931,888.939998626709
"Howard, Jack",5462312,948.689998626709
"Koestler, Trenton",5980171,954.7099990844727
"Kosgei, Bramwel",7920866,1051.4799995422363
"Lin, Dean",6178212,1044.6000003814697
"Martin, Aidan",8333325,1193.0699996948242
"Martin, Carson",7891658,989.5900001525879
"McCann, Owen",7985139,913.4300003051758
"Pollock, Chad",4070989,944.7799987792969
"Prenger, Josiah",6469560,1073.900001525879
"Selfridge, Bennett",8647997,1036.409999847412
"Silverman, Joshua",8230047,1022.920000076294
"Young, Liam",8672227,927.9599990844727
"Alvarez-Hernandez, Omar",7925390,887.1100006103516
"Burnett, Chris",4086254,862.5100002288818
"Cornfield, Douglas",9013422,967.039999961853
"Everett, Daniel",5584780,835.1300010681152
"Ferris, Logan",8908796,943.939998626709
"Gagnon, Alexander",8941668,983.8099994659424
"Gorwitz, Brian",3255020,885.3600006103516
"Hale, Avery",5868450,889.5900001525879
"Heetland, Sean",8935266,885.0499992370605
"Lahr, Travis",7756442,918.2099990844727
"Lowery, Andrew",2811795,1185.2799987792969
"McDaniel, Max",7389123,899.6399993896484
"Nemec, Benjamin",5030926,946.2099990844727
"Nunes, Joey",3348871,908.4399995803833
"Ornelas, Zach",2742099,866.4099998474121
"Pacini, Luke",6615238,956.4000015258789
"Pena, Angelo",5494606,964.8000001907349
"Robyne, Isaiah",6896634,910.4099998474121
"Rouse, Ian",8587295,912.6800003051758
"Shouler, Tom",3001651,919.1499996185303
"Too, David",7049694,831.0800018310547
"Bacon, Andrew",8259370,902.460000038147
"Beardsley, Alex",4699123,933.3899993896484
"Beaumier, Derek",3277250,971.920000076294
"Beck, Richard",6417337,947.6599998474121
"Benn, Jacob",3272087,881.7000007629395
"Cachon, Xavier",4527755,965.960000038147
"Carpenter, Andrew",4679911,940.9599990844727
"Chace, Andrew",7805244,1007.1500015258789
"Cohen, Isaac",8891510,896.7900009155273
"Cruz, Gustavo",3274686,917.2000007629395
"Griese, Christopher",6439662,956.2200012207031
"Hogarty, Tom",4662512,945.6199989318848
"Irwin, Tim",6989279,1120.1199989318848
"Ott, Tyler",7727632,926.1499996185303
"Basinski, Chris",5097455,999.2400016784668
"Devant, Christian",5487097,990.5699996948242
"Donlen, Zach",8890642,1080.8899999856949
"Eberhardt, Colin",4066324,937.0
"Fackelman, Tristan",5496641,901.710000038147
"Fiedler, Ben",6092075,908.1000003814697
"Furlough, Nate",8096273,1033.409999847412
"Huff, Adam",6417859,912.0500001907349
"Humeniuk, Anton",3728233,922.25
"Keating, Conor",7935800,1084.5599999427795
"Komaromy-Hiller, John",6874069,1044.8500003814697
"Kriesch, Lukas",8624762,925.8700008392334
"Malm, Nick",6899058,983.7000007629395
"McGrath, Emmett",8271788,980.3899993896484
"Munoz, Edwin",4520589,907.9499998092651
"Rosales, Juan",8588959,829.4000015258789
"Taylor, Nethaneel",7723774,928.5499992370605
"Uppleger, Conner",7885517,901.460000038147
"Foerder, Andrew",5025583,879.310001373291
"Hengst, Kendel",5972601,1066.2200012207031
"Ismir, Jacob",7391837,988.6900005340576
"Jama, Ahmed",6140020,880.2799987792969
"McAteer, Keith",6992511,917.0300006866455
"McMillan, Benjamin",3172736,934.7400016784668
"Ostler, Wyatt",8319256,1003.1699981689453
"Ransburgh, Bryan",8262438,960.5099999904633
"Sears, Andrew",2679150,942.7200012207031
"Walsh, Peter",2250642,907.1599998474121
"Williams, Landen",8583232,983.3999996185303
"Windsor, Evan",8891430,1034.8900003433228
"Butterfield, Connor",6450913,893.689998626709
"Colon, Rhace",4097656,973.6199998855591
"Correa, Steve",5211423,926.4099998474121
"Dahl, Nick",6481908,889.3400001525879
"Dorsey, Seth",4636028,1052.3600006103516
"Flores, Kevin",3707535,1112.8600006103516
"Fortunato, Sean",8270662,923.2299995422363
"Gillikin, Benjamin",8264420,955.560001373291
"Hernandez, Adan",7893866,1002.6800003051758
"Hohman, Bryce",7374106,938.9900016784668
"Jones, Quinten",8620953,975.8400001525879
"Barnette, Keegan",8258126,883.7000007629395
"Black, Daniel",1276040,903.960000038147
"Dzurica, John",4526876,1013.3400001525879
"Elliott, Jackson",8983860,926.7700004577637
"Gainey, Rhett",5153330,1008.4799995422363
"Greene, Will",6435897,918.8199996948242
"Kephart, Andrew",6872878,913.8100004196167
"Kiptoo, Brian",8614980,848.5200004577637
"Laverty, Jared",8246356,940.0499992370605
"Lawson, Tyler",5501524,897.4700012207031
"O'Neil, Austin",4209930,838.8300018310547
"Ream, Caleb",7399663,918.0300006866455
"Serna, Enrique",5461426,950.7900009155273
"Skinner, Tyson",8908953,1010.8199996948242
"Smith, Brody",6896214,856.8199996948242
"Williams, Noah",4635352,899.0099983215332
"Zegarelli, Martin",4064965,936.6399993896484
"Bennett, Perry",8264488,916.8899993896484
"DiNinno, Peter",7387729,941.7099990844727
"Dove, John",5093916,234.11999893188477
"Jaeger, Andrew",4996642,947.439998626709
"Martinez, Manuel",8247857,1087.75
"Olsen, Silas",6852685,1052.4599990844727
"Ray, jori",8817879,1044.4500007629395
"Wirick, Spencer",7569765,907.1100001335144
"Young, Nathan",7038647,1123.1399993896484
"Ascuitto, Michael",2712307,1022.8199999332428
"Barnhardt, Jonah",8892095,1013.9799995422363
"Billings, Tyson",2282907,937.5299987792969
"Brittian, Will",6441632,956.8699989318848
"Fiori, Alex",5650269,1076.6699981689453
"Fouard, Carson",8913454,947.8199996948242
"Kaiser, Dallas",4680144,1068.439998626709
"Boblet, Tristan",5194706,986.1800003051758
